Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
-1.3056792178158831,0.590048337687597,0.01862868247479974,1.401512344464336,-0.14714972001373974,0.08504925188071055,-0.9374136927517607,0.0,-0.5281737969069393,1.1697805251007627,0.816496580927726,-0.4375028351475091,1.7855109940078144,-0.05778754527941421,1.0327156934390023,-0.6608531809232983,-0.1332820844671032,-0.351000133790186,0.19182384490462834,-1.0785044383346125,0.0,-0.6282411217206918,1.855984331273588,2.346151056253851,0.26623257679518353,0.0,0.24198831185855807,-0.9359045730975464,0.9316033855643254,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0
-0.5180945888519007,-0.9131943943761252,-1.081726651547113,-0.49381713700997326,1.1806906965328614,0.45239633802582746,-0.4686358748282988,0.0,-0.25615606368346217,0.8842959141513194,-1.224744871391589,1.3587507338665332,-0.05888210341053146,-0.9614863916702531,0.6263741331190523,-0.377896071805959,-1.07597841448646,-0.9293008399528992,0.5109959961095013,-0.6780493930322936,0.0,1.5917455343596372,0.6097031002116258,-0.42623001504290287,-1.584178240646517,0.0,0.24198831185855807,-0.24472394615464285,-0.08633531504949049,-0.6361511210770514,0.3866365558361573,-0.18484522565012607,0.9128308115446718,0.9994383100124898,1
1.707681399310741,0.590048337687597,0.2527130272248195,-1.2358643814936379,-0.5604070620512829,0.29697474729989526,0.5653105475373214,0.0,0.3864250368554102,-0.10367092645804643,-0.4255711077665163,0.09774184859193791,-1.0261667362455194,0.8459113011114247,-0.6635737134196923,-1.5679065665042957,-0.1332820844671032,0.7841835175269969,-0.8554179561882125,2.038248061491213,0.0,0.7225905947902336,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.0,-0.4723763801842368,2.1830186419803064,-1.8682078855015054,-0.5234952182420296,1.1277719336717098,0.9929051336321612,0.6299308627026402,1.0379620619669072,1
-0.5029010689017674,0.590048337687597,0.40154192505112035,1.2315754012585216,0.14219907624794503,-0.002525909608745547,0.4305749427930927,0.0,1.4188874561060187,-0.7425843471941669,0.816496580927726,1.1724008890045055,0.3796721288811475,-0.9614863916702531,1.2204595587411766,1.1532535902386967,1.2368204621527703,-1.1233538046027354,0.16719159346023138,-0.6780493930322936,0.0,-0.6282411217206918,-0.5303919495330914,-0.42623001504290287,0.34918732452232093,0.0,-0.9320143892374165,-1.2754919561659839,0.1557070814399298,-0.9509060369753107,-0.9370946054138085,-1.1181768993070362,-0.6513122159625054,-1.1559347102263289,1
-1.6341847718190805,0.590048337687597,1.2185141620303388,-0.49381713700997326,-0.14714972001373974,-1.8684257522543597,0.5653105475373214,0.0,1.2597376062108916,0.2546249253678617,-1.224744871391589,0.645040522822686,0.3796721288811475,-0.9614863916702531,-0.998992108160748,-1.5679065665042957,-0.1332820844671032,-0.8722102664921562,0.23693748521684305,-0.6780493930322936,0.0,1.5917455343596372,0.4893759527060795,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-1.3216011591512031,2.4833959938131165,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1
-1.137973423386226,0.590048337687597,0.28607464613525246,1.2575935131619043,-0.6688358819156738,1.0617867539482457,-0.07194459619697025,0.0,-0.988812283578774,1.1697805251007627,0.816496580927726,-0.8243152026964575,-0.9194165967862924,-0.12640848063296384,1.0018607929889949,1.1532535902386967,1.2368204621527703,-0.1941022374865147,-0.8586145307302774,-0.6780493930322936,0.0,1.5917455343596372,-0.8564781788965631,-0.42623001504290287,-0.5887188299490724,0.0,-0.9320143892374165,-0.4021176202613545,-2.054148926002555,0.2305776216649254,0.1867441560063735,0.8069277221183285,1.4938670923934996,0.05063311631021577,1
-0.18513028577192547,-0.9131943943761252,-0.49683947941300727,-0.49381713700997326,0.00501394691805368,0.08504925188071055,2.0680347878264036,0.0,-0.010750899854101603,0.2546249253678617,0.816496580927726,-1.313629782301435,-0.18624836756592195,-0.9614863916702531,0.6263741331190523,0.7881192103282773,0.6852856222786061,-0.8832192939791855,-0.8419940781826487,2.5255909693862573,0.0,1.5917455343596372,1.3591264396658005,1.230128935135899,0.638674054411924,0.0,-0.459419550728259,-0.9092079242509925,0.9316033855643254,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1
-0.10115885313749257,0.590048337687597,0.2962881322893046,-0.49381713700997326,-0.7641208792270812,-0.8916882501868245,-0.9374136927517607,0.0,-1.4453922862387634,-1.5756862740979403,-1.224744871391589,-1.3232201280322142,0.3796721288811475,-0.9614863916702531,-0.998992108160748,1.1532535902386967,-1.5033846310869767,-0.779357095684671,-1.6516516067318836,0.9237707881769818,0.0,-0.6282411217206918,1.855984331273588,2.346151056253851,-1.584178240646517,0.0,0.24198831185855807,-0.5502079870438897,-0.6201892226844657,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0
-1.1961773664814839,-0.9131943943761252,0.293809030058818,-0.49381713700997326,-1.0109093429124179,-1.8684257522543597,0.5653105475373214,0.0,0.07167380209448905,-1.5756862740979403,-1.224744871391589,0.005355811294843447,-1.0261667362455194,-0.9614863916702531,0.6263741331190523,0.24620020465769926,-1.5033846310869767,-0.955289419319906,1.5391897940423305,-0.6780493930322936,0.0,-0.6282411217206918,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,1.4159910129545328,-0.8073390444129942,1.707499689688721,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0
-1.1961773664814839,-0.9131943943761252,-0.7598094178980086,-0.49381713700997326,0.2230329755142651,-0.8916882501868245,0.5653105475373214,0.0,-1.0549097771935123,-1.5756862740979403,0.816496580927726,-0.2898832863333916,0.3796721288811475,-0.05778754527941421,-1.8116752288006481,-1.5679065665042957,-0.1332820844671032,-0.3743727854808573,1.1817941949334145,-0.6780493930322936,0.0,1.5917455343596372,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-0.8073390444129942,0.1557070814399298,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,0.2521455058408027,-0.3148734873096303,0
-1.4151810691502822,0.590048337687597,0.02606598916625969,-0.49381713700997326,-1.0109093429124179,0.08504925188071055,0.5653105475373214,0.0,-1.6281713330259022,-0.6605306743650393,0.816496580927726,-0.2406767700620191,0.3796721288811475,-0.9614863916702531,0.6263741331190523,1.1532535902386967,-0.1332820844671032,-0.8945205249241606,-1.587143317313483,-0.27759434772997477,0.0,1.5917455343596372,0.21605427699257776,-0.42623001504290287,-1.584178240646517,0.0,0.24198831185855807,-0.678773515728442,-0.6201892226844657,-1.0778621289498782,-0.8177339465973219,-1.1676872598353414,-0.058284890797371494,-1.1559347102263289,1
-0.9771736638126857,0.590048337687597,-0.8986391428052611,-0.49381713700997326,1.456975293940948,0.08504925188071055,0.5653105475373214,0.0,-1.3357248581664802,0.2546249253678617,0.816496580927726,-1.1756005792180968,0.3796721288811475,-0.9614863916702531,0.6263741331190523,1.1532535902386967,-0.1332820844671032,-0.8052794911961428,-1.0738878206773208,-0.6780493930322936,0.0,-0.6282411217206918,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-0.8073390444129942,-0.6201892226844657,-2.4938204216722384,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0
-1.2835211363667662,0.590048337687597,1.585387043004011,-0.49381713700997326,0.2601238467468132,-1.8684257522543597,-0.4119022888937718,0.0,-0.02596436513596667,0.5746601594249233,-0.5109108674794094,-0.1637263043288526,0.3796721288811475,-0.9614863916702531,-0.4305920835001912,0.8360517475778542,0.34585074203545374,-0.9592536241920813,1.4132946732789757,-0.6780493930322936,0.0,1.5917455343596372,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-1.3216011591512031,1.2029388342759253,-0.5826932814241709,-0.9810141559830953,-0.9881424396802089,-0.5705863694877406,-1.0578933769962113,1
-0.6486681098094882,0.590048337687597,1.0648098237401664,-0.49381713700997326,-0.270543951856408,1.0617867539482457,0.5653105475373214,0.0,-0.9352725829328395,0.2546249253678617,-1.224744871391589,-1.3232201280322142,0.3796721288811475,0.8459113011114247,-0.18630898752084787,1.1532535902386967,1.2368204621527703,0.13600093598271068,1.6021521331696582,-0.6780493930322936,0.0,1.5917455343596372,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.03594587230568093,-0.6201892226844657,-1.0778621289498782,0.651787937874638,1.3171933011460915,0.5625759024789769,1.6476026994959998,0
-1.0866755151470848,0.590048337687597,0.8788771564536676,-0.49381713700997326,0.9633983665702748,0.08504925188071055,2.0680347878264036,0.0,-1.3157853257897014,0.2546249253678617,0.816496580927726,-0.7327419327757442,0.3796721288811475,-0.9614863916702531,0.6263741331190523,-0.6608531809232983,-0.1332820844671032,-0.7319743563481284,-0.13338787996286333,-1.0785044383346125,0.0,1.5917455343596372,0.21605427699257776,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.678773515728442,0.1557070814399298,-1.0778621289498782,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.8755809692540959,0
-1.1197580801084794,0.590048337687597,-0.9414860738549446,1.401512344464336,-0.6967889782271246,0.08504925188071055,0.17819252913507314,0.0,-0.5450423979611223,0.7261328877737512,-1.224744871391589,-1.2114388902211832,-0.3018481406314539,-0.9614863916702531,1.4390572537589523,0.24620020465769926,1.2368204621527703,-0.8590825157071186,0.15340142781704202,-0.6780493930322936,0.0,0.5155440281294581,-0.6039107501479274,-0.42623001504290287,0.2380663027110581,0.0,-0.9320143892374165,-1.259275372083685,-0.24405147929305288,-0.34832978532645564,-0.9018594426890935,-0.899994739631738,-0.6791456840737199,-0.8841158526803086,1
-1.5246829204846812,0.590048337687597,-0.6482498175261093,1.401512344464336,-0.8875151110697495,-1.8684257522543597,2.0680347878264036,0.0,-1.5151806495574893,0.2546249253678617,0.816496580927726,-0.19147025379064658,0.3796721288811475,-0.9614863916702531,1.4390572537589523,-1.5679065665042957,-1.5033846310869767,-0.8883586440238926,-0.6739083180961274,0.12286069757234411,0.0,-0.6282411217206918,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-1.0644701017820986,0.1557070814399298,0.33809616377248186,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0
0.8843578088720997,-2.416437126439847,-1.1564657747758729,1.401512344464336,2.0739464531542895,0.08504925188071055,-0.1860515726072197,0.0,0.9755992698417939,-1.5756862740979403,0.816496580927726,-0.6835354165043717,-1.0261667362455194,-0.05778754527941421,1.0327156934390023,-1.5679065665042957,-0.1332820844671032,-0.450015185497939,1.3841731421283965,-0.6780493930322936,0.0,-0.6282411217206918,-0.057267398720923963,-0.42623001504290287,-1.584178240646517,0.0,0.24198831185855807,-0.16451140099023315,-0.6201892226844657,0.33809616377248186,0.48850772848886465,0.7649976209279952,0.5625759024789769,0.24583399463483546,0
1.2128633628752972,0.590048337687597,-0.2168860294214321,-0.49381713700997326,-1.0109093429124179,0.08504925188071055,-0.9374136927517607,0.0,0.3956912032171443,1.1697805251007627,0.816496580927726,0.4974209740085685,-1.0261667362455194,2.6533089938931025,0.2200325727991022,1.1532535902386967,1.2368204621527703,2.499188500561313,-0.784232952504503,1.3242258334793007,0.0,-0.6282411217206918,-0.8772324258614291,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,1.76397152927805,0.1557070814399298,1.754054456494842,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0
-0.2106607044718917,0.590048337687597,-1.6324534030293096,-0.49381713700997326,1.5803695257836163,0.08504925188071055,-0.9374136927517607,0.0,-0.7441853976553762,1.1697805251007627,0.816496580927726,-0.9787745141326066,-2.432005601372186,-0.9614863916702531,-0.998992108160748,0.24620020465769926,1.2368204621527703,-0.4829493765166122,0.6903225433078233,-1.0785044383346125,0.0,-0.6282411217206918,-0.057267398720923963,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.678773515728442,-0.6201892226844657,0.33809616377248186,-0.32789331844000197,-0.063295899399149,0.5625759024789769,-0.3148734873096303,0
-1.3056792178158831,0.590048337687597,0.3632238925124442,-0.49381713700997326,-1.0109093429124179,0.08504925188071055,2.0680347878264036,0.0,0.6482586133230089,-1.5756862740979403,0.816496580927726,0.743453555365431,0.3796721288811475,-0.9614863916702531,-0.998992108160748,1.1532535902386967,-0.1332820844671032,-0.6956405069017211,-1.3215209491200695,0.523315742874663,0.0,-0.6282411217206918,-1.1505541015749308,-0.42623001504290287,-0.6589728319256667,0.0,0.24198831185855807,-0.5502079870438897,-0.6201892226844657,-1.0778621289498782,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0
-0.18115621682942093,0.590048337687597,-0.46992358924483857,-0.49381713700997326,0.1386443499748713,-1.3724607885600189,0.5653105475373214,0.0,-1.111864603166611,-0.4281831332726641,0.816496580927726,0.9667963054852986,0.3796721288811475,-0.9614863916702531,0.6263741331190523,-1.5679065665042957,1.2368204621527703,-0.7018723348271478,0.5722182690023303,-0.480936260561379,0.0,-0.6282411217206918,-1.0117676060373095,-0.42623001504290287,-0.20356556853528673,0.0,-0.9320143892374165,-0.486925093285716,-0.6201892226844657,0.33809616377248186,-0.44971854992813126,-0.6154915796172451,-0.4475300150734052,-0.3148734873096303,1
1.1640978629320253,-0.9131943943761252,0.45375240153515206,1.401512344464336,-0.9731917442316678,0.9871475415448774,1.201839200637539,0.0,0.08308583975695173,1.0299138914432933,0.816496580927726,0.698331066117283,0.3796721288811475,-0.12684537299839216,1.0637670393378105,0.1768860335889475,1.2368204621527703,-0.4234103190532149,0.31417544246352613,0.061657663756092475,0.0,1.5917455343596372,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-0.8564619140833252,0.8723118267535479,0.33809616377248186,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1
-0.3201625558062908,0.590048337687597,-0.8019541558162817,-0.49381713700997326,-0.270543951856408,1.0617867539482457,0.5653105475373214,0.0,0.9174423004095225,-1.5756862740979403,0.816496580927726,-1.5200461931177043,0.3796721288811475,-0.9614863916702531,0.6263741331190523,1.1532535902386967,1.2368204621527703,-0.7502475203971986,1.0888966365334958,-0.6780493930322936,0.0,-0.6282411217206918,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-1.3216011591512031,0.9316033855643254,-2.4938204216722384,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0
0.4463504035345031,0.590048337687597,0.28637172336735806,1.401512344464336,-0.3939381836990763,0.08504925188071055,-0.1860515726072197,0.0,1.1351155288560242,1.1697805251007627,0.816496580927726,-1.5200461931177043,0.3796721288811475,0.8459113011114247,1.0327156934390023,0.24620020465769926,1.2368204621527703,0.5817811473193325,0.21866716359507385,-0.6780493930322936,0.0,-0.6282411217206918,-0.8772324258614291,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-0.16451140099023315,0.1557070814399298,0.33809616377248186,0.48850772848886465,1.0410954610370433,1.8042974890316739,0.8065414765793012,0
-0.6486681098094882,0.590048337687597,-1.3721476688282115,1.401512344464336,-0.3939381836990763,1.0617867539482457,-0.9374136927517607,0.0,-1.4320992646542443,-0.6605306743650393,0.816496580927726,0.4974209740085685,-2.432005601372186,-0.05778754527941421,1.0327156934390023,0.24620020465769926,-0.1332820844671032,-0.07031583485039695,0.9031015197336584,0.523315742874663,0.0,1.5917455343596372,0.7626976284195812,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,0.09261965637887129,0.1557070814399298,-1.0778621289498782,-0.0013328996684553085,0.7649976209279952,1.4938670923934996,0.8065414765793012,1
1.7603726195472926,0.590048337687597,1.570546678759443,1.401512344464336,-0.3939381836990763,-0.8916882501868245,-0.1860515726072197,0.0,-1.3623109013355186,-0.6605306743650393,0.816496580927726,-1.5692527093890767,0.3796721288811475,-0.05778754527941421,1.4390572537589523,0.24620020465769926,-0.1332820844671032,-0.8917583024516267,0.24368345012334244,-0.27759434772997477,0.0,1.5917455343596372,1.3093409798465847,2.346151056253851,1.1914379855160337,0.0,0.24198831185855807,0.2211851850634235,0.1557070814399298,-2.4938204216722384,-0.0013328996684553085,0.7649976209279952,0.5625759024789769,0.24583399463483546,0
1.5413689168784945,0.590048337687597,0.0756480337759927,-0.49381713700997326,-1.0109093429124179,0.08504925188071055,-0.9374136927517607,0.0,-1.1163900020219135,0.2546249253678617,0.816496580927726,1.4815512994360187,0.3796721288811475,-0.9614863916702531,0.6263741331190523,1.1532535902386967,-0.1332820844671032,-0.8031547046788091,1.2533295311294186,-0.6780493930322936,0.0,-0.6282411217206918,-1.1505541015749308,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-1.3216011591512031,-2.171981830933257,-1.0778621289498782,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0
-0.7090436047114026,-0.4987766343106296,-0.4992263335083509,1.401512344464336,-0.7387682704188858,0.7925172879165703,-0.7302762822812051,0.0,0.8170747073835974,-0.6605306743650393,-1.224744871391589,-0.7548176952189396,-2.432005601372186,-0.9614863916702531,1.4390572537589523,-0.0038585678176212834,1.2368204621527703,-1.0109096957014159,0.1996744367994597,-0.6780493930322936,0.0,-0.6282411217206918,-0.801882414708516,-0.42623001504290287,-0.40390986378066385,0.0,-0.9320143892374165,-1.286157888891088,0.1557070814399298,0.33809616377248186,-0.9360006547079007,-1.0154565574791994,-0.5079852096047408,-1.0013574528326508,1
-0.2106607044718917,-2.416437126439847,1.0152277791304334,1.401512344464336,-0.14714972001373974,-0.8916882501868245,-0.1860515726072197,0.0,0.3624586492558463,0.2546249253678617,-1.224744871391589,0.5958340065513135,-1.0261667362455194,0.8459113011114247,1.0327156934390023,1.1532535902386967,-0.1332820844671032,0.8231568956884471,-0.07843637416200369,0.523315742874663,0.0,1.5917455343596372,-1.1505541015749308,-0.42623001504290287,-0.6589728319256667,0.0,0.24198831185855807,0.6068817711170802,2.4833959938131165,-1.0778621289498782,0.9783483566461847,-0.6154915796172451,0.5625759024789769,2.2083101814404653,0
-0.6486681098094882,0.590048337687597,-1.538247518270817,-0.49381713700997326,-0.14714972001373974,2.038524256015781,-0.9374136927517607,0.0,0.6731830287939824,-1.5756862740979403,-1.224744871391589,1.333931750621901,0.3796721288811475,1.7496101475022634,0.2200325727991022,-0.6608531809232983,1.2368204621527703,2.107590345416702,-0.7682112858515668,0.12286069757234411,0.0,-0.6282411217206918,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.2930769296747854,0.1557070814399298,1.754054456494842,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,0
-0.9771736638126857,0.590048337687597,0.9334174055243739,-0.49381713700997326,1.2101868302556114,1.0617867539482457,0.5653105475373214,0.0,0.3175947014080941,1.1697805251007627,0.816496580927726,0.5958340065513135,-1.0261667362455194,-0.9614863916702531,-0.998992108160748,-1.5679065665042957,-0.1332820844671032,-0.7026523024089225,-0.2619828359930081,-0.6780493930322936,0.0,-0.6282411217206918,-0.8772324258614291,-0.42623001504290287,0.26623257679518353,0.0,2.5899937140505074,-0.678773515728442,-0.6201892226844657,0.33809616377248186,-0.16461310905422863,0.21280194070989908,0.2521455058408027,-0.3148734873096303,0
-0.10115885313749257,-2.416437126439847,-0.9308674718015876,-0.49381713700997326,-0.14714972001373974,0.08504925188071055,-0.9374136927517607,0.0,-0.47001682747466794,-1.5756862740979403,-1.224744871391589,-0.14226373751927407,1.7855109940078144,0.8459113011114247,0.2200325727991022,-1.5679065665042957,-0.1332820844671032,1.1070283744042368,0.8463229817706218,2.5255909693862573,0.0,-0.6282411217206918,-0.3305890744344257,-0.42623001504290287,-1.584178240646517,0.0,0.24198831185855807,-0.16451140099023315,-0.6201892226844657,0.33809616377248186,0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.24583399463483546,0
