age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
0.7905958280578553,-0.21345265774477418,0.034344610081829506,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,-0.9859218143535436,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-1.1767671937770843,-1.2569117614892118,0.009193029843005037,-0.8680478934992085,0.7370179794542251,0.9431156904896103,1.000791170175488,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.9210810987723552,0.2628410367712758, <=50K
-1.4037706193734234,-0.21345265774477418,0.7220514797733457,1.2279513851625992,-0.046672169677102644,0.9431156904896103,1.2491302932416168,0.9935671156230619,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.25476515185986054,0.2628410367712758, <=50K
0.48792459392940307,-0.21345265774477418,1.8667465645982793,-0.3440480738337566,1.128863054019889,-1.7227068732497344,-0.7375826912874147,0.9935671156230619,0.3841739613047208,0.6937819376693835,-0.1467796283200562,3.257082300967871,-0.07839282159638677,0.2628410367712758, <=50K
-0.6470925340522928,-2.3003708652336496,-1.2285827807961405,1.2279513851625992,-0.046672169677102644,-0.3897955913800621,-1.4826000604858016,0.9935671156230619,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-1.2524350023091972,2.9169246534885387,1.1527332434638977,1.2279513851625992,-0.046672169677102644,-0.3897955913800621,0.255773800977101,-0.8844189248671861,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-2.1606301556979326,0.2628410367712758, <=50K
0.7149280195257423,-0.21345265774477418,0.49856496947661755,-2.440047352495564,-1.2222073933740942,0.9431156904896103,0.007434677910972091,1.6195624624531444,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,-0.724251642337458, <=50K
-1.3281028108413104,-0.21345265774477418,0.07063785759242529,1.2279513851625992,-0.046672169677102644,0.9431156904896103,0.007434677910972091,0.9935671156230619,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-1.4794384279055366,-0.21345265774477418,3.3543626677640694,0.17995174583169532,-0.4385172442427665,-1.0562512323148983,-1.4826000604858016,2.245557809283227,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-1.3277352220573142,0.2628410367712758, <=50K
0.7149280195257423,1.873465549744101,0.7169586870866737,-0.8680478934992085,0.7370179794542251,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.5714247255201798,-0.21345265774477418,3.011536310997315,-1.1300478033319346,-2.005897542505422,-0.3897955913800621,0.007434677910972091,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.1714756584957987,0.2628410367712758, <=50K
1.0932670621863076,1.873465549744101,-0.9582766559487063,-0.3440480738337566,1.128863054019889,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-1.101099385244971,-0.21345265774477418,-0.1585662117800462,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.4974694163077458,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.7545021120442316,0.2628410367712758, <=50K
0.7905958280578553,-0.21345265774477418,-0.9002301787095374,0.17995174583169532,-0.4385172442427665,1.6095713314244464,-1.4826000604858016,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-1.0254315767128581,-0.21345265774477418,0.9489079421080948,0.17995174583169532,-0.4385172442427665,0.9431156904896103,-0.24090444515515685,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.4948402884166959,0.2628410367712758, <=50K
1.3959382963147597,-2.3003708652336496,1.4024788744164405,-0.3440480738337566,1.128863054019889,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, >50K
1.0932670621863076,-0.21345265774477418,-0.4295444338036025,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,0.007434677910972091,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.24497180832451043,0.2628410367712758, <=50K
0.41225678539729005,-0.21345265774477418,-0.5810692154682104,0.4419516556644213,1.5207081285855528,-1.7227068732497344,-0.7375826912874147,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
0.18525335980095087,2.9169246534885387,-0.8342983923476961,-0.6060479836664826,0.34517290488856117,-0.3897955913800621,-0.9859218143535436,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.7227603425844059,-0.21345265774477418,0.7736515038161881,-0.6060479836664826,0.34517290488856117,0.9431156904896103,0.7524520471093589,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.1714756584957987,0.2628410367712758, <=50K
-1.0254315767128581,-0.21345265774477418,-1.4905681532800343,1.2279513851625992,-0.046672169677102644,-0.3897955913800621,-0.7375826912874147,2.245557809283227,-0.8171239012293936,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
0.6392602109936292,-0.21345265774477418,-1.3054101143370886,0.9659514753298731,1.9125532031512165,-0.3897955913800621,0.7524520471093589,2.245557809283227,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,4.476621492056816,1.5873970456848499,-3.521014233145537, >50K
0.8662636365899684,-2.3003708652336496,0.5854548283445775,-0.3440480738337566,1.128863054019889,-1.7227068732497344,-0.7375826912874147,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,1.1709495788645408,0.2628410367712758, >50K
0.6392602109936292,0.8300064459996634,-0.7564013830193985,0.17995174583169532,-0.4385172442427665,-1.7227068732497344,-0.7375826912874147,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,1.5873970456848499,0.2628410367712758, <=50K
0.33658897686517697,-0.21345265774477418,0.4567908168255327,1.2279513851625992,-0.046672169677102644,-0.3897955913800621,1.4974694163077458,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, >50K
0.5635924024615162,-0.21345265774477418,0.25490607773881485,-1.6540476229973864,-2.7895876916367497,-0.3897955913800621,0.007434677910972091,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,-1.875859767964314, <=50K
-0.2687534913917275,-0.21345265774477418,-1.262651481315346,-0.6060479836664826,0.34517290488856117,-0.3897955913800621,0.255773800977101,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,-0.724251642337458, <=50K
0.18525335980095087,-0.21345265774477418,-0.40104183384157754,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,-1.4826000604858016,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.5879231253161079,0.2628410367712758, <=50K
-0.6470925340522928,-0.21345265774477418,-0.01506873159926335,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,0.007434677910972091,-0.8844189248671861,0.3841739613047208,0.6937819376693835,0.5208528675195505,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.6470925340522928,-0.21345265774477418,-1.2328898824177683,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.2491302932416168,-0.8844189248671861,0.3841739613047208,0.6937819376693835,0.17378518665818704,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
0.7149280195257423,-0.21345265774477418,-0.3795725888353096,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,1.7458085393738747,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
0.2609211683330639,-0.21345265774477418,-0.6920315126302354,-0.08204816400103064,2.3043982777168805,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.33805464522392237,0.2628410367712758, >50K
-0.7227603425844059,-0.21345265774477418,-0.7964810934940627,1.2279513851625992,-0.046672169677102644,-1.7227068732497344,1.4974694163077458,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,1.420818058956726,0.2628410367712758, <=50K
-0.19308568285961444,-0.21345265774477418,-0.32375065858753094,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,-0.9859218143535436,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.798428151116519,-0.21345265774477418,-0.06212500008522361,1.2279513851625992,-0.046672169677102644,-1.7227068732497344,-1.4826000604858016,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
1.0932670621863076,-0.21345265774477418,-0.18829941220539348,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,-1.4826000604858016,2.245557809283227,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, >50K
0.7905958280578553,0.8300064459996634,0.018394134845691294,1.2279513851625992,-0.046672169677102644,-0.3897955913800621,-0.7375826912874147,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.7545021120442316,0.2628410367712758, >50K
-1.4794384279055366,-0.21345265774477418,-0.8351882111442521,1.2279513851625992,-0.046672169677102644,0.9431156904896103,0.7524520471093589,0.9935671156230619,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.7447087685088815,0.2628410367712758, <=50K
-0.5714247255201798,-0.21345265774477418,1.1381742933670547,-0.3440480738337566,1.128863054019889,1.6095713314244464,1.2491302932416168,0.9935671156230619,-2.018421763763508,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.7227603425844059,1.873465549744101,-0.2597499683373645,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.2491302932416168,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,2.420291979325468,0.2628410367712758, >50K
-1.1767671937770843,-0.21345265774477418,0.20768888457688167,1.2279513851625992,-0.046672169677102644,0.9431156904896103,0.007434677910972091,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
3.060630084021247,-0.21345265774477418,-0.6152420437189279,1.2279513851625992,-0.046672169677102644,-0.3897955913800621,0.7524520471093589,0.3675717687929792,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-1.7441826888776233,0.2628410367712758, <=50K
-0.874095959648632,-0.21345265774477418,0.22892147564789533,0.17995174583169532,-0.4385172442427665,0.9431156904896103,0.255773800977101,0.9935671156230619,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,-1.875859767964314, <=50K
0.10958555126883779,-0.21345265774477418,-1.4911455888820546,-0.8680478934992085,0.7370179794542251,-0.3897955913800621,-1.4826000604858016,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-1.5551062364376496,-0.21345265774477418,1.1349557998475965,-2.440047352495564,-1.2222073933740942,0.9431156904896103,0.255773800977101,0.9935671156230619,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-1.5776037021494997,0.2628410367712758, <=50K
-0.5714247255201798,-1.2569117614892118,-0.6040435795026956,-1.3920477131646605,-2.397742617071086,-0.3897955913800621,-0.4892435682212858,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-1.5551062364376496,-0.21345265774477418,2.4337599273101147,0.17995174583169532,-0.4385172442427665,0.9431156904896103,1.2491302932416168,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.9112877552370051,0.2628410367712758, <=50K
1.0175992536541945,-0.21345265774477418,0.8214461325801417,-0.3440480738337566,1.128863054019889,-0.3897955913800621,0.255773800977101,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,-5.3306841448448825, <=50K
0.5635924024615162,-0.21345265774477418,-1.3074642704950958,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,0.255773800977101,2.245557809283227,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
1.547273913378986,-0.21345265774477418,-0.28209956598277836,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,1.2491302932416168,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.5879231253161079,0.2628410367712758, <=50K
0.41225678539729005,-0.21345265774477418,1.4563981070247747,0.17995174583169532,-0.4385172442427665,-1.7227068732497344,-0.9859218143535436,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,1.7635575989536958,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, >50K
1.0932670621863076,-0.21345265774477418,1.48159701805065,0.17995174583169532,-0.4385172442427665,-1.7227068732497344,1.2491302932416168,0.9935671156230619,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.4948402884166959,0.2628410367712758, <=50K
0.7905958280578553,-1.2569117614892118,0.7430568830665153,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,1.000791170175488,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, >50K
-0.42008910845595365,-0.21345265774477418,0.11655818718916502,0.4419516556644213,1.5207081285855528,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.7545021120442316,0.2628410367712758, <=50K
-0.6470925340522928,-0.21345265774477418,-1.2817541869690712,-1.1300478033319346,-2.005897542505422,0.9431156904896103,1.2491302932416168,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
0.33658897686517697,-2.3003708652336496,2.093243312951442,-0.08204816400103064,2.3043982777168805,0.9431156904896103,0.7524520471093589,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,0.7545021120442316,0.2628410367712758, >50K
1.3959382963147597,-0.21345265774477418,0.5702332472290225,-0.6060479836664826,0.34517290488856117,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.11741787432750139,-0.21345265774477418,0.9181429305250389,1.2279513851625992,-0.046672169677102644,-1.7227068732497344,-0.9859218143535436,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.798428151116519,-0.21345265774477418,0.21606643388488306,1.2279513851625992,-0.046672169677102644,-1.7227068732497344,0.007434677910972091,1.6195624624531444,-2.018421763763508,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-1.3277352220573142,0.2628410367712758, <=50K
-0.3444212999238406,-1.2569117614892118,0.346065173598762,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.000791170175488,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, >50K
-0.7227603425844059,-1.2569117614892118,-0.7019425794386845,1.2279513851625992,-0.046672169677102644,0.9431156904896103,-0.24090444515515685,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.7545021120442316,0.2628410367712758, <=50K
0.7149280195257423,1.873465549744101,0.014569807251982191,-0.08204816400103064,2.3043982777168805,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,4.476621492056816,1.5873970456848499,0.2628410367712758, >50K
-0.11741787432750139,-0.21345265774477418,0.12254079867239312,1.2279513851625992,-0.046672169677102644,-0.3897955913800621,1.2491302932416168,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,0.5879231253161079,0.2628410367712758, >50K
0.7149280195257423,-0.21345265774477418,-0.17647618160008982,-0.8680478934992085,0.7370179794542251,-1.7227068732497344,-0.7375826912874147,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,-4.672622358772393, <=50K
-0.4957569169880667,-2.3003708652336496,0.5648564698200453,0.17995174583169532,-0.4385172442427665,0.9431156904896103,0.255773800977101,0.9935671156230619,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
2.833626658424908,-0.21345265774477418,-0.6204768287667525,0.4419516556644213,1.5207081285855528,-0.3897955913800621,-0.7375826912874147,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, >50K
0.41225678539729005,-0.21345265774477418,0.08088023991023036,-0.3440480738337566,1.128863054019889,-0.3897955913800621,-0.7375826912874147,-0.8844189248671861,0.3841739613047208,0.6937819376693835,1.8541201557402371,-0.21885126391722123,1.5873970456848499,0.2628410367712758, >50K
0.6392602109936292,1.873465549744101,-0.3845328553182392,0.4419516556644213,1.5207081285855528,0.9431156904896103,0.7524520471093589,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,0.7545021120442316,0.2628410367712758, <=50K
-1.4037706193734234,-0.21345265774477418,-0.013610943358097009,1.2279513851625992,-0.046672169677102644,0.9431156904896103,1.4974694163077458,0.9935671156230619,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.7227603425844059,-0.21345265774477418,-0.8169847904444932,0.17995174583169532,-0.4385172442427665,0.9431156904896103,-0.9859218143535436,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.4957569169880667,0.8300064459996634,1.2109311792216293,0.17995174583169532,-0.4385172442427665,-0.3897955913800621,-0.9859218143535436,-0.8844189248671861,0.3841739613047208,0.6937819376693835,0.8771099842901365,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, >50K
-0.6470925340522928,-0.21345265774477418,0.04887516170644206,-2.440047352495564,-1.2222073933740942,0.9431156904896103,-0.24090444515515685,0.9935671156230619,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
-0.5714247255201798,-1.2569117614892118,-0.00447610145728195,0.17995174583169532,-0.4385172442427665,0.9431156904896103,-1.4826000604858016,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.21885126391722123,-0.07839282159638677,0.2628410367712758, <=50K
