age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,Cluster
-0.2687534913917275,-2.3003708652336496,-1.0686615175087109,-1.1300478033319346,-2.005897542505422,-0.3897955913800621,-0.4892435682212858,-0.8844189248671861,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
0.3365889768651769,-0.2134526577447741,-0.6881977188791162,-2.440047352495564,-1.2222073933740942,-0.3897955913800621,1.7458085393738747,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,4.82223988629255,-0.0783928215963867,0.2628410367712758, <=50K,2
1.547273913378986,-0.2134526577447741,-0.7641352336235083,0.1799517458316953,-0.4385172442427665,-1.7227068732497344,1.4974694163077458,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
1.3202704877826468,-1.2569117614892118,0.2566573168596965,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.4974694163077458,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,0
-1.4794384279055366,-0.2134526577447741,-0.2029908885059789,0.1799517458316953,-0.4385172442427665,0.9431156904896104,-0.9859218143535436,0.993567115623062,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
0.0339177427367247,-0.2134526577447741,1.680452586766113,0.1799517458316953,-0.4385172442427665,-1.7227068732497344,-0.7375826912874147,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,3.253186912966086,0.2628410367712758, <=50K,0
0.7905958280578553,-0.2134526577447741,0.0343446100818295,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,-0.9859218143535436,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-1.1767671937770845,-1.2569117614892118,0.009193029843005,-0.8680478934992085,0.7370179794542251,0.9431156904896104,1.000791170175488,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.9210810987723552,0.2628410367712758, <=50K,0
-1.4037706193734234,-0.2134526577447741,0.7220514797733457,1.2279513851625992,-0.0466721696771026,0.9431156904896104,1.2491302932416168,0.993567115623062,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.2547651518598605,0.2628410367712758, <=50K,1
0.487924593929403,-0.2134526577447741,1.8667465645982797,-0.3440480738337566,1.128863054019889,-1.7227068732497344,-0.7375826912874147,0.993567115623062,0.3841739613047208,0.6937819376693835,-0.1467796283200562,3.257082300967871,-0.0783928215963867,0.2628410367712758, <=50K,2
-0.6470925340522928,-2.3003708652336496,-1.2285827807961405,1.2279513851625992,-0.0466721696771026,-0.3897955913800621,-1.4826000604858016,0.993567115623062,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
-1.2524350023091972,2.9169246534885387,1.1527332434638975,1.2279513851625992,-0.0466721696771026,-0.3897955913800621,0.255773800977101,-0.8844189248671861,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-2.1606301556979326,0.2628410367712758, <=50K,0
0.7149280195257423,-0.2134526577447741,0.4985649694766175,-2.440047352495564,-1.2222073933740942,0.9431156904896104,0.007434677910972,1.6195624624531444,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,-0.724251642337458, <=50K,1
-1.3281028108413104,-0.2134526577447741,0.0706378575924252,1.2279513851625992,-0.0466721696771026,0.9431156904896104,0.007434677910972,0.993567115623062,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
-1.4794384279055366,-0.2134526577447741,3.354362667764069,0.1799517458316953,-0.4385172442427665,-1.0562512323148985,-1.4826000604858016,2.245557809283227,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-1.3277352220573142,0.2628410367712758, <=50K,1
0.7149280195257423,1.873465549744101,0.7169586870866737,-0.8680478934992085,0.7370179794542251,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-0.5714247255201798,-0.2134526577447741,3.011536310997315,-1.1300478033319346,-2.005897542505422,-0.3897955913800621,0.007434677910972,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.1714756584957987,0.2628410367712758, <=50K,0
1.0932670621863076,1.873465549744101,-0.9582766559487064,-0.3440480738337566,1.128863054019889,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-1.101099385244971,-0.2134526577447741,-0.1585662117800462,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.4974694163077458,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.7545021120442316,0.2628410367712758, <=50K,0
0.7905958280578553,-0.2134526577447741,-0.9002301787095374,0.1799517458316953,-0.4385172442427665,1.6095713314244464,-1.4826000604858016,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
-1.025431576712858,-0.2134526577447741,0.9489079421080948,0.1799517458316953,-0.4385172442427665,0.9431156904896104,-0.2409044451551568,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.4948402884166959,0.2628410367712758, <=50K,1
1.3959382963147595,-2.3003708652336496,1.4024788744164405,-0.3440480738337566,1.128863054019889,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,0
1.0932670621863076,-0.2134526577447741,-0.4295444338036025,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,0.007434677910972,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.2449718083245104,0.2628410367712758, <=50K,0
0.41225678539729,-0.2134526577447741,-0.5810692154682104,0.4419516556644213,1.5207081285855528,-1.7227068732497344,-0.7375826912874147,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
0.1852533598009508,2.9169246534885387,-0.8342983923476961,-0.6060479836664826,0.3451729048885611,-0.3897955913800621,-0.9859218143535436,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-0.7227603425844059,-0.2134526577447741,0.7736515038161881,-0.6060479836664826,0.3451729048885611,0.9431156904896104,0.7524520471093589,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.1714756584957987,0.2628410367712758, <=50K,0
-1.025431576712858,-0.2134526577447741,-1.4905681532800343,1.2279513851625992,-0.0466721696771026,-0.3897955913800621,-0.7375826912874147,2.245557809283227,-0.8171239012293936,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
0.6392602109936292,-0.2134526577447741,-1.3054101143370886,0.9659514753298732,1.9125532031512165,-0.3897955913800621,0.7524520471093589,2.245557809283227,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,4.476621492056816,1.58739704568485,-3.521014233145537, >50K,2
0.8662636365899684,-2.3003708652336496,0.5854548283445775,-0.3440480738337566,1.128863054019889,-1.7227068732497344,-0.7375826912874147,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,1.1709495788645408,0.2628410367712758, >50K,0
0.6392602109936292,0.8300064459996634,-0.7564013830193985,0.1799517458316953,-0.4385172442427665,-1.7227068732497344,-0.7375826912874147,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,1.58739704568485,0.2628410367712758, <=50K,0
0.3365889768651769,-0.2134526577447741,0.4567908168255327,1.2279513851625992,-0.0466721696771026,-0.3897955913800621,1.4974694163077458,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,0
0.5635924024615162,-0.2134526577447741,0.2549060777388148,-1.6540476229973864,-2.7895876916367497,-0.3897955913800621,0.007434677910972,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,-1.875859767964314, <=50K,0
-0.2687534913917275,-0.2134526577447741,-1.262651481315346,-0.6060479836664826,0.3451729048885611,-0.3897955913800621,0.255773800977101,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,-0.724251642337458, <=50K,0
0.1852533598009508,-0.2134526577447741,-0.4010418338415775,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,-1.4826000604858016,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.5879231253161079,0.2628410367712758, <=50K,0
-0.6470925340522928,-0.2134526577447741,-0.0150687315992633,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,0.007434677910972,-0.8844189248671861,0.3841739613047208,0.6937819376693835,0.5208528675195505,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-0.6470925340522928,-0.2134526577447741,-1.2328898824177683,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.2491302932416168,-0.8844189248671861,0.3841739613047208,0.6937819376693835,0.173785186658187,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
0.7149280195257423,-0.2134526577447741,-0.3795725888353096,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,1.7458085393738747,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
0.2609211683330639,-0.2134526577447741,-0.6920315126302354,-0.0820481640010306,2.3043982777168805,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.3380546452239223,0.2628410367712758, >50K,0
-0.7227603425844059,-0.2134526577447741,-0.7964810934940627,1.2279513851625992,-0.0466721696771026,-1.7227068732497344,1.4974694163077458,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,1.420818058956726,0.2628410367712758, <=50K,0
-0.1930856828596144,-0.2134526577447741,-0.3237506585875309,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,-0.9859218143535436,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-0.798428151116519,-0.2134526577447741,-0.0621250000852236,1.2279513851625992,-0.0466721696771026,-1.7227068732497344,-1.4826000604858016,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
1.0932670621863076,-0.2134526577447741,-0.1882994122053934,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,-1.4826000604858016,2.245557809283227,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,1
0.7905958280578553,0.8300064459996634,0.0183941348456912,1.2279513851625992,-0.0466721696771026,-0.3897955913800621,-0.7375826912874147,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.7545021120442316,0.2628410367712758, >50K,0
-1.4794384279055366,-0.2134526577447741,-0.8351882111442521,1.2279513851625992,-0.0466721696771026,0.9431156904896104,0.7524520471093589,0.993567115623062,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.7447087685088815,0.2628410367712758, <=50K,1
-0.5714247255201798,-0.2134526577447741,1.138174293367055,-0.3440480738337566,1.128863054019889,1.6095713314244464,1.2491302932416168,0.993567115623062,-2.018421763763508,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
-0.7227603425844059,1.873465549744101,-0.2597499683373645,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.2491302932416168,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,2.420291979325468,0.2628410367712758, >50K,0
-1.1767671937770845,-0.2134526577447741,0.2076888845768816,1.2279513851625992,-0.0466721696771026,0.9431156904896104,0.007434677910972,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
3.060630084021247,-0.2134526577447741,-0.6152420437189279,1.2279513851625992,-0.0466721696771026,-0.3897955913800621,0.7524520471093589,0.3675717687929792,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-1.7441826888776233,0.2628410367712758, <=50K,0
-0.874095959648632,-0.2134526577447741,0.2289214756478953,0.1799517458316953,-0.4385172442427665,0.9431156904896104,0.255773800977101,0.993567115623062,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,-1.875859767964314, <=50K,1
0.1095855512688377,-0.2134526577447741,-1.4911455888820546,-0.8680478934992085,0.7370179794542251,-0.3897955913800621,-1.4826000604858016,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-1.5551062364376496,-0.2134526577447741,1.1349557998475963,-2.440047352495564,-1.2222073933740942,0.9431156904896104,0.255773800977101,0.993567115623062,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-1.5776037021494995,0.2628410367712758, <=50K,1
-0.5714247255201798,-1.2569117614892118,-0.6040435795026956,-1.3920477131646605,-2.397742617071086,-0.3897955913800621,-0.4892435682212858,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-1.5551062364376496,-0.2134526577447741,2.4337599273101147,0.1799517458316953,-0.4385172442427665,0.9431156904896104,1.2491302932416168,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.9112877552370052,0.2628410367712758, <=50K,1
1.0175992536541945,-0.2134526577447741,0.8214461325801417,-0.3440480738337566,1.128863054019889,-0.3897955913800621,0.255773800977101,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,-5.3306841448448825, <=50K,0
0.5635924024615162,-0.2134526577447741,-1.3074642704950958,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,0.255773800977101,2.245557809283227,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
1.547273913378986,-0.2134526577447741,-0.2820995659827783,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,1.2491302932416168,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.5879231253161079,0.2628410367712758, <=50K,0
0.41225678539729,-0.2134526577447741,1.456398107024775,0.1799517458316953,-0.4385172442427665,-1.7227068732497344,-0.9859218143535436,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,1.7635575989536958,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,0
1.0932670621863076,-0.2134526577447741,1.48159701805065,0.1799517458316953,-0.4385172442427665,-1.7227068732497344,1.2491302932416168,0.993567115623062,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.4948402884166959,0.2628410367712758, <=50K,1
0.7905958280578553,-1.2569117614892118,0.7430568830665153,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,1.000791170175488,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,0
-0.4200891084559536,-0.2134526577447741,0.116558187189165,0.4419516556644213,1.5207081285855528,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.7545021120442316,0.2628410367712758, <=50K,0
-0.6470925340522928,-0.2134526577447741,-1.2817541869690712,-1.1300478033319346,-2.005897542505422,0.9431156904896104,1.2491302932416168,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
0.3365889768651769,-2.3003708652336496,2.093243312951442,-0.0820481640010306,2.3043982777168805,0.9431156904896104,0.7524520471093589,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,0.7545021120442316,0.2628410367712758, >50K,1
1.3959382963147595,-0.2134526577447741,0.5702332472290225,-0.6060479836664826,0.3451729048885611,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-0.1174178743275013,-0.2134526577447741,0.9181429305250388,1.2279513851625992,-0.0466721696771026,-1.7227068732497344,-0.9859218143535436,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
-0.798428151116519,-0.2134526577447741,0.216066433884883,1.2279513851625992,-0.0466721696771026,-1.7227068732497344,0.007434677910972,1.6195624624531444,-2.018421763763508,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-1.3277352220573142,0.2628410367712758, <=50K,1
-0.3444212999238406,-1.2569117614892118,0.346065173598762,-0.3440480738337566,1.128863054019889,-0.3897955913800621,1.000791170175488,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,0
-0.7227603425844059,-1.2569117614892118,-0.7019425794386845,1.2279513851625992,-0.0466721696771026,0.9431156904896104,-0.2409044451551568,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.7545021120442316,0.2628410367712758, <=50K,0
0.7149280195257423,1.873465549744101,0.0145698072519821,-0.0820481640010306,2.3043982777168805,-0.3897955913800621,0.7524520471093589,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,4.476621492056816,1.58739704568485,0.2628410367712758, >50K,2
-0.1174178743275013,-0.2134526577447741,0.1225407986723931,1.2279513851625992,-0.0466721696771026,-0.3897955913800621,1.2491302932416168,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,0.5879231253161079,0.2628410367712758, >50K,0
0.7149280195257423,-0.2134526577447741,-0.1764761816000898,-0.8680478934992085,0.7370179794542251,-1.7227068732497344,-0.7375826912874147,1.6195624624531444,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,-4.672622358772393, <=50K,1
-0.4957569169880667,-2.3003708652336496,0.5648564698200453,0.1799517458316953,-0.4385172442427665,0.9431156904896104,0.255773800977101,0.993567115623062,-2.018421763763508,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
2.833626658424908,-0.2134526577447741,-0.6204768287667525,0.4419516556644213,1.5207081285855528,-0.3897955913800621,-0.7375826912874147,-0.8844189248671861,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,0
0.41225678539729,-0.2134526577447741,0.0808802399102303,-0.3440480738337566,1.128863054019889,-0.3897955913800621,-0.7375826912874147,-0.8844189248671861,0.3841739613047208,0.6937819376693835,1.8541201557402367,-0.2188512639172212,1.58739704568485,0.2628410367712758, >50K,0
0.6392602109936292,1.873465549744101,-0.3845328553182392,0.4419516556644213,1.5207081285855528,0.9431156904896104,0.7524520471093589,-0.2584235780371034,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,0.7545021120442316,0.2628410367712758, <=50K,0
-1.4037706193734234,-0.2134526577447741,-0.013610943358097,1.2279513851625992,-0.0466721696771026,0.9431156904896104,1.4974694163077458,0.993567115623062,0.3841739613047208,-1.4413750858941246,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
-0.7227603425844059,-0.2134526577447741,-0.8169847904444932,0.1799517458316953,-0.4385172442427665,0.9431156904896104,-0.9859218143535436,-0.2584235780371034,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,0
-0.4957569169880667,0.8300064459996634,1.2109311792216293,0.1799517458316953,-0.4385172442427665,-0.3897955913800621,-0.9859218143535436,-0.8844189248671861,0.3841739613047208,0.6937819376693835,0.8771099842901365,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, >50K,0
-0.6470925340522928,-0.2134526577447741,0.048875161706442,-2.440047352495564,-1.2222073933740942,0.9431156904896104,-0.2409044451551568,0.993567115623062,0.3841739613047208,0.6937819376693835,-0.1467796283200562,-0.2188512639172212,-0.0783928215963867,0.2628410367712758, <=50K,1
