0,1,2,3,4,5,6,7,8,9
0.9541574337502863,-1.5057467042619366,-2.0589075870566003,0.48166340246259876,0.9625871905307948,-0.9963043281521526,0.011463035408356248,0.3414759155308811,-1.742484232538384,-1.4853058353678683
0.23087451315473495,0.6850142787085094,-0.4371191398256452,-1.8798143535020544,0.9870611116994412,-1.5309708978119645,-1.3351377811714518,-0.6576621655103785,0.5541604207147741,-0.14602402344777632
-0.5851344996380896,-0.5367114698818938,-0.9564853313565339,-0.4418604854814937,-3.529560077694303,-1.2966074590697985,-0.758678065083219,-2.151014083619507,-0.6136766821884401,-1.2044712209861215
0.75547569831549,0.5730197252148563,-1.4658055691181628,-1.1508377115666952,-1.0739475656083926,-1.4516594761596227,-0.8049750159718733,-1.7582820688875902,-2.1306153349375263,-0.37728877609973144
-0.3704704157781892,-1.8043157596599924,-0.1046445692374004,-1.6315777291653313,-0.7468347619620188,-0.17965598738754396,-1.033612564703713,-0.5452590878588657,-1.5164296438875717,-1.1964665834280972
-1.2058594308803403,-1.746578346540239,-1.1767741631157822,-2.5486182988637465,-1.4911537471421048,-1.2848754933696709,-1.2561797524953802,-1.2414974458707788,-1.0617641998601288,-0.5205584819139362
-0.12548292586747745,-1.6497652268482672,-2.2032008553891442,-2.042044412243103,-1.4872029211949271,-1.351921317816509,-1.7699960661974572,-2.2961166642498947,-1.4561208274741881,-0.8185733798860286
-0.4049705341644353,-1.5574230531083213,-1.412997822143434,-1.9266983088473109,-1.0314391703747765,-1.8484286341908147,-0.4268721867587999,-2.785866491934111,-1.3596296724524624,-0.698892660808258
-0.8161654836774956,1.6930336639804966,-0.6501999754320924,-2.0040545968420105,-1.095464247089073,-2.7762463334664518,-1.080599749296761,-1.8330560570007588,-0.08460972443983827,-1.549540274595535
-1.1167659157952465,-1.6355578414044034,0.7388513518533313,-1.3212427661179116,0.8325570434792018,-0.18584823788173344,-0.5179332726646139,-0.6312668526824803,-0.6062027017837485,-2.92767257934561
-1.2788833941507565,-0.15484202881567843,-1.0488971834741054,-2.405189846803575,-1.0524044505774695,0.7041055162554912,0.24689171553471945,-1.0620040093660317,-0.04855072294191343,-1.3665070203680518
-2.703871586826719,-1.9244659881295543,0.5628887685081978,-1.2739930818293042,-1.243383979375018,-1.2998381962748806,0.9041365895730069,0.6259589153620633,1.218780233448134,-1.1590452104000513
-0.7043755112529049,-2.516642549420791,0.4769344261182744,-2.1677795512679348,-0.7832244362373709,-2.097302527632844,-1.588866826738696,-1.8372624310497003,-1.6078752606758178,-1.5391227031489785
-1.548268794925077,-0.16666608821969287,-2.1048627930625203,-0.7794585729861332,0.2179591523055584,-1.5131963645133961,-1.717918890747602,-1.2305246251802509,0.17972520836071015,-0.8058923690466423
-1.5312142946075986,-0.5161233488119603,-2.1022921498364235,-0.31864048955705204,-0.5913926922982324,-1.307808471138884,-1.8385857984472311,-1.8866809222834573,-0.4651826636540898,0.22898050248906188
-1.6373077470287947,-0.5416132964485157,-3.0870270186020687,-1.5846177306571996,-1.031058932870902,-1.9096834169818337,-1.9365063747895959,-1.6677795564688862,-0.7078072716736268,-1.1873290184063747
-3.238231233324972,-3.120700152635066,-1.6068651778571754,-0.5423134139464479,-3.7475048427252347,-1.4997301761516306,-1.5262478565174211,0.38833777820844784,-1.3850218117128636,-0.6170110152590715
-0.8587428599125367,-3.1305664798072006,-0.2317927833682627,-0.784603494543712,-0.4917313603254104,2.9262377064363267,-3.0841129394985884,0.7246966497611085,-1.2874475194003556,-0.7126710955969907
-1.0455122453012422,-1.4242363333980435,-1.5698329282387586,-0.6704912644269909,-2.517173696671679,-0.24942083247823443,-1.416194404885254,-2.130069339040358,-1.4500128579958136,0.25714921686257286
-1.535335087016223,-0.6415463817903797,-1.7309562757154733,-0.24207815007638045,-0.3144922612097959,0.8486088332964115,-1.1755639454992155,-0.3313451952420934,-0.9019324604610555,0.2958717818630143
-1.7188323876087304,-0.2549946871227189,-1.1946972961166817,-1.0641881771084978,-0.9082475155516272,-0.7477596035733226,-1.1162290431219581,-0.7852868168294737,0.5781180575621845,-0.014550314384781604
-0.13084540750310347,-1.4555395260238706,-1.8892408282283242,-0.04469944176224716,-0.12395320747020577,0.472670675750982,-1.6039806259692295,-1.2295486553603472,-2.6394841625254344,-1.392471106060873
-0.003429489420552767,-1.4664953792281978,-0.35952020479917624,-1.1905031059978113,-0.6759429717784393,-2.1476913898156673,-0.9147905503660989,-3.9911359709007233,-1.1868961581619848,-2.63047324371514
0.205994516546816,-0.22259264723548877,-0.533329018033919,0.52100622715938,-1.9489165208248371,0.7473631979155582,-0.06780843573961526,-1.236555287218946,0.13562014718294413,-2.106293512411634
-1.8245141615276737,-1.6085897232397004,-1.5289777080640152,-2.0565576427602528,0.223083067095325,-1.2588544003698316,-0.6474950316431205,-1.5703513664136806,-2.820603300548517,-0.7299426416085779
-2.912254975419777,-1.0686340460854686,-2.3683150388328107,0.987275999230808,-0.0886372778252783,-0.8942462087285196,0.2637066776546686,-1.8463159774657358,-0.456520621329907,-0.8001895662812866
-0.7359799186663301,0.27235350010676784,-0.26750789722019774,-0.7112763371749767,-2.654887436228296,-1.9600462952794637,-1.122708933595724,-0.9066276257233488,-2.130203724673924,1.4116766755784211
0.5163940552535728,-0.3978816796075165,-0.9279631387162552,-1.2122089699011518,-1.9519184600222355,-0.9225194814811375,-0.7422474598572493,-2.2417605754816243,-0.6658235827551026,-1.1552590488247487
-2.907807557877391,-1.860385010779502,-1.4136055334216442,0.8876876573401904,-0.44344687546624184,-2.3354815690998914,-0.513963710582363,-2.5473039889383653,0.08269105388707332,-1.4711246518178787
-1.0936361887391708,0.32579664754219007,-2.28716356858425,-2.3971181851129915,-1.5835993263460049,0.038378851019316595,-2.519346075476842,-3.832155598110569,-1.4511588584089987,-0.4482592000890796
0.20026174973882926,-1.463161362085399,-1.4114266071160024,0.15390073425574724,-2.8697416996954206,-1.3885207751830093,-0.8095761100749422,-0.5507812787149657,-1.5098066931908827,-0.9655589882941586
-3.4883273534129895,-1.6582484123338483,-0.5464912874455325,-1.9822940342546795,-0.9410157784104026,-0.553127499197302,-1.342549200857765,-0.8295362290034292,-1.9627325652846124,-1.2066112796960466
-0.38978383041077747,-0.8430270390315657,-1.5865312695639355,-0.775783595709207,-0.285390209363382,-3.049941278577478,0.1590740649558977,-1.336254738681072,-0.5745100667597698,0.1972469236452279
-2.3716736972304657,-1.7094410024275466,-1.2885486958757049,-1.7837535211244284,0.7349365758368085,-1.8567720938267929,-1.5555467794868667,-0.7956109683970232,-2.202149526076089,-1.3956807117562637
-0.6825467387498249,-1.3328604043825112,-1.0933868588999482,-1.5293321124483708,-2.514470309180767,-0.6784067886607614,0.7549330716472415,-0.9815983692165619,-0.7747358827524504,-0.30727724488314057
-2.269330496546699,0.7025146581296056,-0.797671203577198,0.6318568990891089,-1.7330329955239894,0.8180619225578247,-0.22484450596521688,-0.4469599141476416,-0.765975545646852,-1.2485286180744493
0.20053165847387255,-0.8596401301519531,-2.9670697035871525,-2.1171864617070026,-1.1858457521927472,-0.6900010168344449,-1.0565884888998958,0.21897078979366325,-2.951101864038625,-0.8564120634948398
-2.8179792253871545,-0.2402877045158316,-1.0944587144420028,-0.5803900279758818,-1.8638829605897662,0.2794649316577511,0.041724664058851335,-0.41645569698811236,-1.1295172468634407,-0.42014271470486786
-1.706892567987349,-0.14444434097928793,0.649480894323921,0.0706105599791862,-1.7296024698074095,-0.6385826827268971,-2.2931415437586478,-0.42760968882432426,-0.5493965871374611,-2.8698163395321643
-2.161783843912364,-1.2831388967437671,-1.3008597471408263,-2.209476935418805,-0.6110212706478162,-0.7485263910594879,-1.1942691319785192,-1.755791500158363,0.048707126416563495,0.6554071130882952
-1.483561483846537,-1.6121669171548207,-0.5087923345880037,-1.3580293797469862,-1.1393972006632342,-0.2603468482753286,-2.909356087507293,0.3183023248526693,-0.9273194756706586,-1.4114931445621801
-1.089234154221449,-1.0375706449794813,-2.7312013034449256,0.4949382274532359,-0.9586743677293815,-0.5569978695526248,-0.048450229425957225,-2.0211624575603,-0.5265281009647715,-1.2676410908987936
-0.1532292247835063,-3.1272274203514954,-1.099094300241269,-1.6028206557839617,-0.5677370493658445,-0.5299558126317978,-1.707625894822026,-1.7121738641760436,-1.1106653685573296,-1.8966422273152082
-0.15801630454787308,-1.369207200447446,-3.9069882193216414,-1.3748220566218061,-2.038543820843972,-2.6312758154609455,-2.2374266382225727,-0.8905915281670299,0.32864082824823115,-0.68681552613502
-1.6065033882157396,-0.5440958048292973,-1.4590903102189918,-1.6946003691631446,-2.1543626682329844,-2.7518288067517194,-1.3899237065594452,-0.8419465100798682,-1.0966236700148897,-1.4159669279473586
-1.9457460606967811,-0.3917538083150315,-2.317131919946585,-0.22397208615652464,-2.002217018926725,-1.752435237353035,-2.466785190615677,-1.5014021468856367,-0.024687541522021128,-0.48437191155604353
-0.021577887971964915,-0.47785745406606417,-2.103669828530369,-1.3307892243275574,-1.7801991291174626,0.3305749040390402,-2.1967886464263113,-0.10630231061088913,-0.10704612989123075,0.8296202017160872
-1.4096865926294972,-0.2876778404198379,1.2816518365388427,-1.6176416769336965,-2.5350402475323595,-2.8800100339077637,-0.28728797113866866,-2.883150208058584,-1.3723190529379228,-0.5626868129610393
-0.8148244631700859,-0.5745551358158277,-0.777710144199146,0.2788658133133932,-1.952316380738797,-1.6769951384585313,-1.772659445270824,-0.16980818813738985,-0.09960141160493641,-0.5487746806814918
0.18349366688992785,-2.1780408673763807,0.667224111551137,0.5232386217122582,-0.26437800275425327,0.78179890877106,-2.656623207677774,-1.5244481362626519,-1.7353034606819522,-0.27852067624265675
-2.0501407396021456,-0.24250485066251448,0.3705361439967134,-0.3047970999160007,-0.7162489763384989,-1.9878733409007492,-1.8468509661253645,0.24961890529666664,-0.22065099609466765,-1.0390195193775442
-1.4179095457658906,-3.025807873111377,-2.0708524186844386,0.9114190871397234,-2.2804555710024665,-0.8105201787789194,0.007443973195198517,-2.2549226680022922,-0.8152895252189167,-0.06208446248934496
-0.9875006780927497,1.8684030556667683,-2.6685992588781953,0.05872852988387889,-1.1728017373964643,-0.2280798451633249,-0.5586928483007542,-1.7331561971099965,-0.7710036075406598,-2.857901451398287
-0.39675249942860624,-0.7018415340094744,-0.3613398313568976,0.0581183250871502,-0.6323801597902892,-0.8519105802017238,-1.8810683366612921,-1.712220763649051,0.186734620177331,0.4363354057059785
-1.238110436312054,-0.9539972527467259,-1.904614374993766,0.17275684526744484,-0.3345831763082213,0.9412174364637491,-1.878323077179739,-1.3780078990182172,-0.7685540774744277,-0.35351046227422933
-1.2156676375476323,-1.8729610904537004,-0.1185924710764289,-0.27886463745441836,-1.916274100563725,0.35544280110549575,0.17019870919660374,-0.8657035027522071,-0.9204021376239636,-0.44594222888409285
-1.861703070256258,-0.9699685208359178,-3.1523835446091804,-0.12354435449706447,-2.561493222441859,0.503419828428999,-1.3301200939664504,-1.211666981931177,-1.6277339060845057,-1.2880388739220763
0.4185313451480366,-3.4878086565350794,0.27696538608818777,-0.6619765188982918,-2.2070216478572156,-2.075312393049238,0.676393027208203,-1.945506879942731,-2.1533505105959594,0.1373145423647293
-0.6614471237140858,-1.937925576536399,-0.783375024595381,-2.0257526836402775,0.10082139842260518,0.06137096487313354,-0.4679938011780569,-0.6383389387529834,0.7611881248673737,-1.0003136726117747
-2.1818741254208014,-0.5505260871676931,1.0860470495371137,-2.014759493185852,-1.3614627666939858,-0.5835539618985474,-1.0539048490057392,-1.9823035803773146,0.12185785623047085,1.3200407220172594
-0.8038685409760926,-1.9040682897360002,-2.548960525053475,-0.7420240187788192,0.10387734331625764,-0.5248322535046184,-1.0024038409188538,-1.5892716517893062,-2.0921636327180897,-0.16524867367511786
-0.08622837861441435,-2.545729786690733,0.5898389781806839,-0.4259287791059987,0.39959464514579346,-2.3421277484851153,-2.3658241554154387,-1.1489693097672968,-0.4972155731048058,0.7963608229269636
-0.29392108618486845,-1.2426812768120334,-2.0263692076658923,0.2300005727191501,-1.9647054257507148,0.6284685547723217,-1.2843846496065092,0.5905820726178503,-0.3210687099407217,-1.1369954894424583
-1.5193963718261267,-1.3409078773460799,-0.5716833076247625,-0.9228435037822833,-1.5938114080687051,-1.1656314103176322,-0.9214229702808502,-3.128734094414812,-0.5418318852113013,-1.9797212247168068
-2.153332403205745,-2.6873443471107104,-2.7938924978678905,-2.3554475031122895,-1.7090209576304904,0.9532591375265682,-1.525879675895204,-0.8222498937319687,-0.5995186134936713,-0.8689348137841513
-1.0774434607259937,-2.1952937635992447,0.4509275482792119,0.8071966436378852,-2.6826586941226855,-2.0240285908863793,-1.2798103423770062,-1.9645377949101914,-0.49403444654413475,-1.728272202406613
1.1650560678066024,0.19054859434359606,-0.7874259693677851,0.026986263319732195,0.10590042435730895,-1.5639474880582434,-1.8162172445419649,-0.9218569370303525,-0.13836387550205598,-0.8609396013465823
-2.576996482190997,-1.8028244439508423,-1.073972863594378,-1.0756656043258304,0.9725421767898081,-2.385987942398998,-0.4944107581641254,0.4891131083282896,1.271449745422796,-1.4043974231839613
-0.5085705472798002,-0.4302396428013531,-0.8045182684467092,-1.098845201239306,-0.5640246104999541,-3.5322460852196853,-0.3179305099373687,-0.8738220963380328,-1.2224748967782655,1.0468621957195579
-1.6749340187905521,-1.4030759890650308,0.991553302204734,-1.8320613048498566,-1.550115282936539,-1.14702542343085,-0.15926551787045073,-0.7921974926466866,-2.2926253471522626,-1.5321685631271895
-1.6073544332122114,-1.0772210452230455,-0.5741563413701709,-0.5817942441120278,-2.776011754048402,0.06394098756085609,-0.7474311540033765,0.38453204759390625,-0.5558016727093281,0.10132295773576216
-0.533454688549873,0.3462257562027482,-0.47774936398222145,-1.097915246442904,1.2724347204468818,-0.11096287772010793,-0.42625557899558686,-2.276304416538336,-2.2883076174635377,-0.7072845178581466
